video_id,channelTitle,title,description,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,caption
L7a1d4dj1rs,小高姐的 Magic Ingredients,冰皮月饼 Mooncake,"冰皮月饼比传统月饼要好做一些，因为没烘焙的过程。也正是因为没有烘焙的过程，它没有被高温消毒。冰皮月饼在室温下特别容易变质，要注意保存。 它的饼皮是由糯米粉，粘米粉和澄粉组成的，它们三样都是淀粉。跟凉皮，凉粉一样尽量不要在冰箱冷藏室存放太久，会造成淀粉老化，变硬，甚至开裂。今年做的月饼比较小，用的是50克月饼模具。细心的小伙伴会发现，我做的月饼只有45克。都没有关系，45克的月饼只是会比50克的月饼矮一点点，所以你也不必太拘泥每一个月饼的重量。

冰皮月饼材料：
可做16个月饼
奶黄馅：
奶粉：60克
澄粉：35克
牛奶：120克
鸡蛋：3个
融化黄油：50克
糖：60克

冰皮：
糯米粉：50克
粘米粉：50克
澄粉：25克
糖：25克
牛奶：185克
炼乳：25克
油：25克

糯米粉：15克

Mooncake ingredients:
for making 16 mooncakes
Filling: 
Milk powder: 60 g
Wheat starch: 35 g
Milk: 120 g
Eggs: 3
Melted butter (unsalted): 50 g
Sugar: 60 g

Snowy wrap:
glutinous rice flour: 50 g
Regular rice flour: 50 g
Wheat flour: 25 g
Sugar: 25 g
Milk: 185 g
Condensed milk: 25 g
Oil: 25 g

Glutinous rice flour： 15 g


背景音乐：This is Not Effortless by True Cuckoo

冰皮月饼, 月饼, mooncake, moon cake,",2020-09-21T21:33:39Z,1571898,32221,,1893,PT8M2S,true
s2R4V7kS8Y0,小高姐的 Magic Ingredients,番茄土豆汤 Tomato Potato Soup,"番茄土豆汤是我家里常常做的一个汤。它比较独特，跟我们平时中餐汤的做法不太一样。但是用到的基本食材：西红柿，土豆，洋葱和蒜是全世界通用。汤的味道最主要来源于西红柿，而土豆中的淀粉使汤变得浓稠。橄榄油，罗勒，帕玛森和西红柿的味道组合非常普遍，不管是披萨，还是意面，随处都可以看到。虽然是西餐组合，但是口味还是熟悉的。

番茄土豆汤材料：
可以做4-5碗
黄皮土豆：2个
自然熟西红柿，或者灌装西红柿：5个 （600克)
洋葱：1个（小一点）
蒜：2-3瓣
橄榄油：3大勺
盐：1小勺
黑胡椒：1小撮
罗勒叶：几片
帕玛森奶酪：几片
细面条：几根

Tomato potato soup ingredients:
For making 4-5 servings
Yukon potatoes: 2
Any naturally ripen tomatoes or canned tomatoes: 5, about 600 g
Yellow onion: 1 small
Garlic: 2-3 cloves
Extra-virgin olive oil: 3 tbsps
Salt: 1 tsp
Black pepper: 1 pinch
Basil: few leaves
Parmesan cheese: as needed
Thin noodles: as needed

背景音乐：Dulcinea by Steve Adams
番茄土豆汤, 番茄薯仔湯, 番茄汤土豆汤, potato soup, tomato soup, tomato potato soup,",2020-09-11T19:16:38Z,506364,15317,,801,PT4M34S,true
TjPKfEODlrI,小高姐的 Magic Ingredients,蒸米蛋糕 Steamed Rice Cake,"蒸米蛋糕 / steamed rice cake 这是一个少油，中等甜度的蛋糕配方。用了最基本的5种食材，没有添加其他的材料。大米的味道本身比较柔和，蒸出来的蛋糕有一点浅浅的鸡蛋香味。沏一杯茶，或者倒一杯牛奶，慢慢地吃，细细地品，渐渐地感受它清淡，香甜的味道。

蒸米蛋糕做法：
粘米粉 （大米粉）： 140克
大鸡蛋： 5个
糖：60克
牛奶：70克
油： 20克
烤盘：6 X 4 寸
中小火蒸50分钟

Steamed rice cake ingredients:
rice flour: 140 g
large eggs: 5
sugar: 60 g
milk: 70 g
oil: 20 g
Baking pan: 6 X 4 inch
Medium low heat steam for 50 minutes

背景音乐：Meeka by  Steve Adams
米蛋糕, 蒸米蛋糕, 蒸米糕, rice cake, steamed cake,",2020-09-02T20:30:43Z,1498869,28755,,1343,PT4M11S,true
MFc9NFO-_5c,小高姐的 Magic Ingredients,炒面 Stir Fry Noodles,"炒面的做法比较多，今天选用蚝油和鱼露调味，搭配了虾仁做出海鲜味比较浓郁的炒面。蚝油的自带回甜给面条带来很香的回味。虾仁的处理选用相对低的温度，尽量保持虾仁的软嫩脆滑。 面条就不必提了，新鲜的手擀面做炒面非常好吃。

面条面团
中筋面粉：340克
碱面：1/8 小勺 (可以不放）
盐：1/8 小勺
水：150克
玉米淀粉：适量

炒面：
虾仁：250克
盐：1/4 小勺
白胡椒粉：1/8 小勺
玉米淀粉：1 小勺
洋葱：半个
葱：4-5 根
干辣椒：适量
蒜末：4-5 瓣
油：适量
蚝油，鱼露，老抽调味
香油，芝麻

Stir fry noodles ingredients
Dough for making noodles:
All purpose flour: 340 g
soda ash: 1/8 tsp (optional)
salt: 1/8 tsp
Water: 150 g

Stir fry noodles
Shrimp: 250 g
Salt: 1/4 tsp
White pepper powder: 1/8 tsp
Corn starch: 1 tsp
Onions: half
Green onion: 4-5
Dried chilies: as needed 
Garlic: 4-5 cloves
Oil for stir fry
Oyster sauce, fish sauce and dark soy sauce for flavouring
sesame oil and toasted sesames as needed

背景音乐：No.2 Remembering Her  by  Esther Abrami

炒面,  炒面条, 豉油炒面, stir fry noodles, stir fry udon, stir fry noodles with shrimp,",2020-08-25T22:17:36Z,376470,10143,,762,PT5M5S,true
-mKIuuC-HuI,小高姐的 Magic Ingredients,牛奶 如何选择适合自己的牛奶,"牛奶。从牛奶的加工方式把牛奶分了5类。没有处理过的生奶，巴氏消毒，但是没有均质化处理的牛奶。巴氏消毒并且有均质化处理的牛奶，超高温消毒的牛奶和抗过敏牛奶。每一种牛奶都有它的优点和劣势，视频中做了详细说明。

背景音乐：
Heartbreaking by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100208
Artist: http://incompetech.com/

牛奶, 牛奶选购, 牛奶选择, 健康牛奶,",2020-08-19T01:03:49Z,202846,7986,,1008,PT5M11S,true
QIqGeRnLGKk,小高姐的 Magic Ingredients,姜撞奶 Ginger Milk Curd,"姜撞奶 （ginger milk curd) 所用的材料很简单：生姜，牛奶和糖。它的原理是生姜里的生姜蛋白酶和牛奶蛋白质在70摄氏度的时候发生最大化反应，凝结生成固体。日常食用的生姜里都有生姜蛋白酶，都可以用。蛋白酶冰箱冷藏储存也容易失效，所以姜汁要用新鲜的。牛奶的温度要高于70摄氏度。我一般把牛奶烧到80摄氏度，它在降温的时候经过70摄氏度发生最大化反应。最后，牛奶里蛋白质的含量对它凝结效果起决定作用。不同品牌的牛奶蛋白质浓度可能会有差别。你可以通过添加奶粉来增加牛奶里蛋白质的含量。另外要避免选用经过高温消毒，或者长时间加热造成蛋白质变性的牛奶。例如商场里常温货柜里出售的牛奶 (ultra pasteurized milk)，或者淡奶（evaporated milk）。

姜撞奶的配方：
可以做两小碗
生姜：100克
每碗姜汁：15克，1 大勺
新鲜全脂牛奶：330克，1+1/3 杯
糖：12克，1大勺
奶粉：15~30 克 / 1/8 ~1/4 杯


Ginger milk curd
To make 2 small bowls of ginger milk curd
Regular ginger: 100 g
For each bowl, put in 15 g/ 1 tablespoon of ginger juice
Whole milk: 330，1+1/3 cup
Sugar: 12 g, 1 tablespoon
Milk powder:  15~30 g/ 1/8~1/4 cup

背景音乐：Lifting dreams by Aakash Gandhi

姜撞奶, 姜汁撞奶, ginger milk curd,",2020-08-11T20:55:24Z,816951,25206,,1596,PT3M53S,true
fVG27JUuquo,小高姐的 Magic Ingredients,浆水鱼鱼,"浆水鱼鱼是陕西人熟知的小食。夏天里，街头巷尾，常常可以看到卖浆水鱼鱼的小贩。浆水鱼鱼主要是在浆水的做法。跟其它泡菜或者酸菜一样，它是乳酸菌发酵产生乳酸带来的酸味。这一集里窝浆水的方法跟上一集腌酸豇豆的方法，原理基本相同，但是用了泡菜引子。有了泡菜引子，它里面有大量的乳酸菌，你腌泡菜，酸菜，浆水是很难很难失败的。

浆水鱼鱼所用材料：

浆水做法：
唐芹：3根
中筋面粉：1/3 杯，50克
加入到干面粉里的水：1 杯，250克
锅里加水：2.5升，10杯
泡菜引子：半杯，120克
泡菜引子可以参考上一集酸豆做法：https://youtu.be/YBPZ4xM4rj8
盐：1小勺，8克
室温（20-30摄氏度）腌制1-2天

浆水汤：
酸芹菜：2-3根
葱：1根
蒜：2 瓣
干辣椒：1大勺，5克
盐：1/4 小勺，2克
浆水：4杯，1 升
香油：1/2 小勺，2克
油：适量

凉粉鱼鱼做法：
绿豆凉粉：1杯，140克
加入到凉粉里的水：250克，1杯
锅里加水：4杯，1 升
碱面：1/8 小勺，不到1克
盐：1/4 小勺，2克

韭菜：1 小把，150克
盐：1/4 小勺， 2克
油：适量

Mung bean jelly in hot and sour soup ingredients:

Hot and sour soup:
Pickling:
Chinese celery: 3
All purpose flour: 1/3 cup, 50 g
Water to add into flour: 1 cup, 250 g
Water in the pot: 2.5L, 10 cups
Pickling starter: 1/2 cup, 125 g
Check previous video for pickling starter: https://youtu.be/YBPZ4xM4rj8
Salt: 1 tsp, 8 g

Soup:
Pickled celery:2-3
Green onion: 1
Garlic: 2 cloves
Dried chili: 1 tbsp
Salt: 1/4 tsp, 2 g
Pickling water: 4 cups
Sesame oil: 1/2 tsp
Cooking oil: as needed

Bean jelly fish:
Mung bean starch: 1 cup, 140g
Water to mix with starch:  1 cup, 250 g
Water in the pot: 4 cups, 1000 g
Soda ash: 1/8 tsp, less than 1 g
Salt: 1/4 tsp, 2 g

Chinese chives: 1 small bundle, 150 g
Salt: 1/4 tsp, 2 g
Cooking oil: as needed

背景音乐：No.7 Alone With My Thoughts by Esther Abrami

浆水鱼鱼, 浆水, 浆水做法, 浆水面,",2020-08-05T19:20:30Z,547537,14852,,1690,PT5M7S,true
YBPZ4xM4rj8,小高姐的 Magic Ingredients,酸豆肉末,"酸豆炒肉末  这个菜炒起来很容易，主要是酸豇豆的腌制（泡菜腌制）。视频中主要从乳酸菌菌种，养料，培养环境和防止杂菌侵袭几个方面了来讲。还有一些知识点视频中没有讲到，我列在下面。

1. 关于水。可以直接饮用的自来水一般都含有氯，它是用来杀菌的，但是同时也会杀死乳酸菌。 水中的次氯酸见光分解产生氯气，就从水里跑出去了。所以你用玻璃瓶接一瓶自来水，放到太阳底下晒几个小时。然后用晒过的水泡泡菜。不可以直接饮用的自来水，水中会有其他杂菌。把水先烧开杀菌，然后放凉后，用凉开水腌泡菜。
2. 关于盐。我们平时吃的盐有碘和防止盐结块的物质。这个两个物质不利于乳酸菌发酵。你可以用海盐，或者专门的泡菜盐。如果没有海盐，泡菜盐，可以用普通的盐，不会造成泡菜失败。
3. 关于泡菜引子。首先，你并不需要泡菜引子，如果有的话它可以加快发酵速度。邻居家或者自己保留的泡菜引子可以用，或者其它你知道的有活着的乳酸菌引子可以用。商店里买来的泡菜，特别是放在常温货柜的泡菜，里面很少有活的乳酸菌。买来的很多泡菜是醋泡菜，例如酸黄瓜，它不是发酵来的。即便是通过发酵来的，它在出厂的时候要经过高温消毒，就把乳酸菌杀死了。因为这样可以在货柜上保存更长的时间。
4. 关于保存时间。发酵结束放到冰箱冷藏保存。如果一直保持密闭，理论上它可以保存无限长时间。当然你不会放那么久，一两个月以内吃完吧。泡酸菜的水，可以来泡新的蔬菜，也可以用来当引子，用来做下一坛泡菜。
5. 关于盐的浓度。3%~10%都可以。盐浓度偏低加上偏低的温度会产生柔和的酸味和其它一些综合的味道。盐浓度偏高，加上偏高的温度会产生很重的酸味，而且基本上就是乳酸的味道，没有其它综合的味道。我一般选用3%的盐水浓度。你用的容器跟我的不同，把水加满，注意一下水的用量，然后乘以3%计算出盐的用量。
6. 关于泡菜水里加醋。刚开始放醋可以让泡菜水变酸，形成一个酸性的环境，防止杂菌滋生。你可以放一到两勺。不放也可以，到时候泡菜产生的酸味基本上都是由乳酸菌发酵产生的。

酸菜肉末材料：
腌酸豆（泡菜）
新鲜豇豆：400克
红萝卜：1个
花椒：1 小勺
红辣椒（或者干辣椒）一小把
生姜：几片
水：750克
盐：23克 （盐水浓度为3%）
室温发酵7-10天，放入冰箱停止发酵

酸豆肉末
酸豆角：400克
葱：1 根 
生姜或者泡姜：1片
蒜：2瓣
鸡腿肉：1个
白胡椒粉：1/4 小勺
五香粉：1/8 小勺
生抽：1小勺
老抽：1/2 小勺
淀粉：1/2 小勺
油：2大勺
干辣椒：1 大勺
豆瓣酱：1小勺
炒菜用油：适量

Pickled cowpea with minced chicken ingredients:
To ferment cowpea
Cowpea: 400 g
Carrot: 1
Red chili: 10
Ginger: 1 small piece
Sichuan peppercorns: 1 tsp
Water: 750 g
Salt: 23 g (salinity 3%)
Ferment at room temperature for 7-10 days

Stir-fry cowpea with chicken
Pickled cowpea: 400g
Green onion: 1
ginger or pickled ginger: 1 slice
Garlic: 2 cloves
Chicken leg: 1
White pepper powder: 1/4 tsp
Five-spice powder: 1/8 tsp
Regular soy sauce: 1 tsp
Dark soy sauce: 1/2 tsp
Corn starch: 1/2 tsp
Oil: 2 tbsp
Dried chili: 1 tbsp
Broad bean chili sauce: 1 tsp
Oil for stir-fry

背景音乐：Easy Seas by Chris Haugen

酸豆肉末, 酸豇豆炒肉末, 酸豇豆腌制, 泡菜腌制",2020-07-28T18:03:36Z,450350,12783,,1108,PT4M11S,true
yXQgc2BPCfY,小高姐的 Magic Ingredients,滋卷 / 菜卷  Shrimp Vegetable Rolls,"滋卷/ 菜卷 是陕西非常民间的一道小吃。陕西话里的滋，和普通话里的纸，发音是一样的。它非常形象的描述卷菜用的饼皮非常薄。听如其名，你就可以形象出来，这道小吃是用薄如纸的面皮卷菜，并且吃起来有滋有味。\(^o^)/~

滋卷所用材料：
面团：
中筋面粉：300 克
油：不满一大勺，10 克
盐：1/8 小勺
水：135 克

配菜：
虾仁：150 克
白胡椒粉：1/4 小勺
生姜泥：1/2 小勺
生抽：1 小勺
玉米淀粉：1/2 小勺
油：1 大勺
鸡蛋：4 个
盐：1/4 小勺
油：2 大勺
韭菜：150 克
小苏打：1/8 小勺
油：1 大勺

蘸水：
葱花：1 根葱
蒜泥：3 瓣蒜
辣椒粉：1 小勺
芝麻：1/2 小勺
盐：1/4 小勺
热油：2 大勺
香醋：2 大勺
生抽：1 大勺
香油：1 小勺
糖：1/2 小勺
水：3 大勺

Shrimp Vegetable Rolls ingredients:
Dough：
All purpose flour：300 g
oil：little bit less than 1 tbsp，10 g
Salt：1/8 tsp
Water：135 g

Fillings：
Shrimps：150 g
White pepper powder：1/4 tsp
Ginger paste：1/2 tsp
Regular soy sauce：1 tsp
Corn starch：1/2 tsp
Oil：1 tbsp
Egg：4 
Salt：1/4 tsp
Oil：2 tbsp
Chinese chives：150 g
Baking soda：1/8 tsp
Oil：1 tbsp

Dipping sauce：
Green onion：1 
Garlic paste：3 cloves
Chili powder：1 tsp
Sesame：1/2 tsp
Salt：1/4 tsp
Hot oil：2 tbsp
Chinese vinegar：2 tbsp
Regular soy sauce：1 tbsp
Sesame：1 tsp
Sugar：1/2 tsp
Water：3 tbsp 

背景音乐：No.6 In My Dreams by Esther Abrami

滋卷, 菜卷, 陕西小吃, vegetable rolls, veggie rolls, veg rolls,",2020-07-19T18:04:45Z,987766,22599,,1219,PT5M29S,true
3ivuzop0ohg,小高姐的 Magic Ingredients,拍黄瓜 Smacked Cucumber,"拍黄瓜有时候也叫做蒜泥拍黄瓜。你如果稍微留心它的菜名，这个菜做法就一目了然。第一，拍黄瓜最显著的一个味道就是蒜。第二，这个蒜是以蒜泥形式存着的。剩下的调味步骤就变得非常简单。

拍黄瓜所需材料：
小黄瓜：6根
盐：2/3 小勺
蒜：2大瓣
香醋：1 大勺
辣椒油：1 大勺
糖：1/2小勺
生抽：1/2 小勺
香油：1 小勺

Smacked cucumber ingredients:
Mini cucumbers: 6
Salt: 2/3 tsp
Garlic: 2 big cloves
Chinese vinegar (Chinkiang vinegar): 1 tbsp
Chili oil: 1 tbsp
Sugar: 1/2 tsp
Regular soy sauce: 1/2 tsp
Sesame oil: 1 tsp

背景音乐：No.9 Esther’s Waltz by Esther Abrami

拍黄瓜, 凉拌黄瓜, 凉拌青瓜, smacked cucumber, smashed cucumber, garlic cucumber,",2020-07-11T03:05:21Z,2347322,40785,,1041,PT2M46S,true
2Elfd71pTDI,小高姐的 Magic Ingredients,萝卜丝饼 Radish Cake,"萝卜丝饼的做法，这次我用的是特别软的面皮。软面团水分多，烙熟之后，吃到嘴里，口感也会很软。但是软面团不能放到案板上擀面，会粘案板。整个面皮的处理都是在手掌心完成的，能做到这一点，全都要靠面筋的力量。

萝卜丝饼材料：
可以做8个萝卜丝饼
面团：
中筋面粉：200克
水：150克
酵母：1/4 小勺
盐：1/8 小勺
油：1 大勺

萝卜丝馅：
白萝卜半个：750克
干虾仁：40克
粉丝：1 小把
红辣椒：1根
小葱：4根
生姜泥：1 小勺
五香粉：1/2 小勺
白胡椒粉：1/2 小勺
油：2大勺
蚝油：1.5 小勺
香油：1/2 小勺
盐：1/4-1/2  小勺

Daikon radish pie ingredients:
For make 8 pies
Dough:
All purpose flour: 200 g
Water: 150 g
Yeast: 1/4 tsp
Salt: 1/8 tsp
Oil: 1 tbsp

Filling:
Daikon radish: half, 750 g
Dried shrimp: 40 g
Chinese vermicelli: 1 small bundle
Red chili 1 or  1/4 bell pepper
Green onions: 4
Ginger Paste: 1 tsp
Five-spice powder: 1/2 tsp
White pepper powder: 1/2 tsp
Oil: 2 tbsp
Oyster sauce: 1.5 tsp
Sesame Oil: 1/2 tsp
Salt: 1/4-1/2 tsp

背景音乐：No.2 Remembering Her by Esther Abrami
No.1 A Minor Waltz by Esther Abrami

萝卜丝饼, 萝卜丝煎饼, 萝卜丝馅饼,  Daikon radish recipe,",2020-07-03T21:48:19Z,2264570,37351,,1470,PT5M20S,true
VRR49IFR5LI,小高姐的 Magic Ingredients,土豆泥 Mashed Potatoes,"土豆泥 mashed potatoes 的做法非常多。牛奶，黄油，奶油的比例没有绝对。我选用的是牛奶和黄油1:1的比例。喜欢更加丰富，更加浓郁的口感，可以继续添加奶油。当然喜欢偏清淡口感，增加牛奶的比例。无论你用什么样的配方，什么样的比例，当你把土豆泥做好，用手指粘一团尝味道的时候，都会特别兴奋：啊，原来土豆和黄油搭配起来这么好吃！

可以做两盘视频中的花朵
黄皮土豆：3个 720克
无盐黄油：120克，半杯
细香葱：1 小把
蒜：1 瓣
牛奶：120克，半杯少一点点
盐：1/2 小勺
更稀一些的土豆泥可以添加重奶油：75-100克
薄荷叶，或者其它绿叶
裱花嘴型号：wilton 127

Mashed potatoes
For making two plates of flowers shown in the video
Yukon gold potatoes: 3 about 720 g
Unsalted butter: 120 g, 1/2 cup
Chives: a small bundle
Garlic: 1 clove
Milk: 120 g, little bit less than 1/2 cup
Salt: 1/2 teaspoon
For softer mashed potatoes, add heavy cream: 75-100 g
Mint leaves, or any other green leaves
Piping tip: Wilton 127

背景音乐：A Night Along by TrackTribe

土豆泥, 土豆泥,做法, 土豆泥食谱, mashed potates,",2020-06-24T21:14:53Z,597865,67947,,1227,PT5M48S,true
